EMPLOYEE_ID,CERTIFICATE_NAME,ISSUING_ORGANIZATION,ISSUE_DATE,EXPIRE_DATE,CREDENTIAL_ID,CERTIFICATE_STATUS
EMP1,Flask,Parker Inc,01-04-1995,23-04-2024,98c6c2ab-5d6b-4d3d-8092-c80c0e16da80,Pending
EMP1,Python,Davis Group,13-09-1984,07-05-2024,21bba819-c589-495f-8bfd-8922d9e8c62b,Rejected
EMP1,Swift,"Willis, Morris and Brown",20-09-1980,07-05-2024,d98a8e7d-8f65-4a99-9594-370b2ded6e6e,Approved
EMP1,Responsive Design,"Moses, Anderson and Weber",21-09-2010,30-04-2024,7a0726a5-41ec-4967-b042-0397b6b282a9,Rejected
EMP2,AWS,"Higgins, Patel and Rivera",29-01-1979,22-04-2024,ee3cbee8-8672-4708-97c1-efdd53ba641d,Approved
EMP2,Continuous Deployment,"Williams, Wood and Doyle",17-08-2004,02-05-2024,18f59fd3-82da-4eb1-9526-c0e1995f7d50,Approved
EMP2,NoSQL,Anderson-Frye,20-10-2006,07-05-2024,2d77f8bf-48c8-4fb3-862e-ea023175502c,Approved
EMP2,React,Acosta-Navarro,27-05-1996,26-04-2024,9f560f35-c03f-47c8-85db-24266025b24b,Approved
EMP3,MySQL,Thompson and Sons,25-12-2021,11-04-2024,fd9c850f-b39d-40c0-ba3c-5e5022c623c8,Approved
EMP3,Scrum,Richardson Group,15-03-2007,15-04-2024,b9a9d495-29c2-4100-82e7-562c84b351c1,Rejected
EMP3,Docker,Hill-Smith,08-06-1983,25-04-2024,9e3cb42a-7e74-4473-93f1-fe7a4ad80aca,Rejected
EMP3,C#,"Coffey, Fuller and Palmer",13-02-2003,10-04-2024,e832ed8b-498e-4805-8f58-cded5cbee2de,Rejected
EMP4,Kubernetes,"Marshall, Glass and Foster",31-10-1993,29-04-2024,15058c02-b48e-42b7-804a-ede5a5598727,Rejected
EMP4,Data Analysis,Williams and Sons,20-08-1979,07-05-2024,3c26a717-c824-4693-bcd4-7d0a9f7b4300,Rejected
EMP4,Node.js,Gardner PLC,11-04-2007,23-04-2024,40ac4fd9-f637-4a17-9322-d163bc9680a0,Rejected
EMP4,Google Cloud Platform,Contreras-Newton,07-07-1997,19-04-2024,bfadf1cc-8ab7-4705-8939-942ff5e3ea54,Approved
EMP5,Continuous Integration,Williams-Hendricks,29-04-2019,03-05-2024,5615d93a-390a-495e-aa86-9069a615e8c9,Rejected
EMP5,DevOps,Mclean Ltd,26-08-1979,21-04-2024,5e841ebd-3181-4bd5-8c24-9ee212fb8937,Approved
EMP5,Cryptography,"Singleton, Cole and Watts",13-04-2022,02-05-2024,5c3bd2db-7431-45c1-b73c-597632a12b8d,Rejected
EMP5,Artificial Intelligence,"Huber, Ayers and Stein",13-11-2001,26-04-2024,ae3f195b-158d-49ad-ba02-8d57e6d5d598,Rejected
EMP6,Documentation,Ford-Vega,23-11-1979,10-04-2024,5f69c901-d55f-424c-8774-f4ddb69a8bb1,Rejected
EMP6,Node.js,"Zamora, Fisher and Harris",26-03-1973,13-04-2024,a5b45f62-922a-4a78-b08a-65d3ba788224,Rejected
EMP6,Collaboration,Peterson Ltd,26-05-2018,09-04-2024,8cd061d5-f887-48fd-80b9-8579ae0a819e,Rejected
EMP6,Support,White Inc,26-06-1984,02-05-2024,8b1d27ac-ba0a-44c2-a044-8a135f239a5e,Rejected
EMP7,Python,Wang-Lambert,02-01-2015,21-04-2024,2108538c-64f7-4c14-9f51-f9b87df19f4b,Rejected
EMP7,Agile Methodologies,"Barber, Lewis and Padilla",05-01-1972,26-04-2024,07c4869b-5cfd-47a1-8320-9fb11657d3b9,Rejected
EMP7,Data Visualization,Jenkins Group,03-02-2013,19-04-2024,1d2b3255-aae9-4469-bf90-9f05db93b34d,Rejected
EMP7,MongoDB,Gates Ltd,12-07-1992,12-04-2024,1ffacea0-cd33-4522-a634-f0a9219ac741,Approved
EMP8,Problem Solving,Davis Group,01-04-2018,11-04-2024,5fc9cc9a-9120-4324-b002-49947f03e270,Approved
EMP8,Network Security,"Matthews, Carter and Johnson",06-08-2002,15-04-2024,9f772273-642f-4108-a7ae-bbea74c4ee5e,Rejected
EMP8,Data Visualization,Mitchell and Sons,06-08-2019,21-04-2024,a198cfb3-0f16-4e9e-9509-03caa6f8395e,Approved
EMP8,Documentation,Vega-Hall,06-09-2012,26-04-2024,759ee707-0a3a-48ff-aa56-d3e424352aa3,Approved
EMP9,CSS,Hall Ltd,31-05-2017,17-04-2024,51698ebe-dc8b-4a61-8803-5462aff7008c,Rejected
EMP9,UI/UX Design,Pacheco Inc,14-10-1973,14-04-2024,08795b36-0f5f-4ef5-bc2e-7b737cee9795,Approved
EMP9,Statistical Analysis,"Mays, Santos and Carpenter",01-08-1990,28-04-2024,1ba231b6-ffd7-4065-896c-4008b8d168f8,Approved
EMP9,Communication,Hall Ltd,29-11-2004,12-04-2024,0fa851ff-7fa0-45a3-9b08-729c27a02921,Approved
EMP10,Support,Hess-Jones,08-09-2021,06-05-2024,0def6a3d-2caa-4c05-abae-e4d395a19c70,Rejected
EMP10,SQL,Mckay-Ray,28-08-1979,02-05-2024,16451a83-d32b-4a09-a8e1-71deced8ed13,Approved
EMP10,Data Visualization,"Johnson, Lamb and Paul",09-08-1990,26-04-2024,60210aac-c1d5-48ce-8450-b0da42edf403,Rejected
EMP10,Wireframing,Lopez-Schmidt,24-06-1998,06-05-2024,2e4bcf0e-42a7-4aa7-8a04-f697bbe8329f,Rejected
EMP11,Interaction Design,"Scott, Flores and Terrell",17-04-1989,02-05-2024,1b42c44f-3034-437b-bd0a-6ae0e50a28be,Approved
EMP11,Data Science,"Mcdonald, Wood and Murray",11-09-1999,03-05-2024,72018049-c015-4f58-875f-7c1ef5533a3b,Approved
EMP11,Penetration Testing,Horne-Wright,10-07-2007,19-04-2024,6f634c51-3a40-40cc-bc1f-9e064bf0e782,Rejected
EMP11,CI/CD,"Miller, Leach and Mcclain",31-08-1990,10-04-2024,5902ec4c-bf4a-4c0d-aad3-2a127f27b62d,Rejected
EMP12,SQL,Maddox-Parker,03-06-1988,24-04-2024,bc7d6566-fcfe-4489-bf26-2fd910f90829,Approved
EMP12,Java,Rodriguez Inc,06-12-1979,17-04-2024,b9faf8be-c30d-49cf-92c8-acdac4d8a578,Approved
EMP12,Wireframing,"Clements, Diaz and Reynolds",26-12-1971,24-04-2024,34564958-2208-4e05-bedd-1752f5240731,Approved
EMP12,Documentation,"Hicks, Esparza and Young",09-12-2014,10-04-2024,d3ace8df-750d-4932-b9f4-e70c2f70c351,Approved
EMP13,UI/UX Design,"Wolf, Contreras and Nielsen",21-12-1995,23-04-2024,3d58b233-d641-4bae-bdd4-66b5434a3a8c,Rejected
EMP13,Behavior-Driven Development,Baird Group,20-10-1999,18-04-2024,ada591f7-f92f-4f07-8921-333621f6cad7,Approved
EMP13,Ruby,Bailey-Banks,09-11-2016,25-04-2024,ed29a901-466d-4aaf-abcb-d658a4d8a1d8,Approved
EMP13,Penetration Testing,"Schneider, Johnson and Lowe",20-05-2010,06-05-2024,23b94f41-38d3-4ab8-932b-eaeabee1f916,Rejected
EMP14,Test-Driven Development,Scott LLC,29-09-1980,28-04-2024,a6b83cd1-a8f1-48de-818d-010802920661,Approved
EMP14,Docker,"Johnson, Campbell and Gonzalez",24-09-1990,16-04-2024,528ed6f7-ce97-467b-878a-8d4128d2c238,Approved
EMP14,DevOps,Robinson-Cook,10-08-1972,28-04-2024,96504ada-a199-4e2d-a533-070c5ce559c2,Approved
EMP14,Data Visualization,Graham-Jefferson,14-03-2005,30-04-2024,95f37aa9-6e99-4743-bc49-6625866e6b06,Rejected
EMP15,Responsive Design,Perkins Ltd,07-06-2023,04-05-2024,a2a3f5b8-ed43-41fb-a8a8-fac410b877be,Rejected
EMP15,DevOps,Duncan LLC,28-06-1974,01-05-2024,8fe64f17-709f-440f-9ca5-84b3f670cfbb,Approved
EMP15,Azure,Stewart-Forbes,05-06-1986,04-05-2024,44d5a7dd-6e43-4b79-b24c-c1aeac46408c,Approved
EMP15,Business Analysis,"Burns, Gilbert and Johnson",11-11-2009,21-04-2024,21ec18db-7040-4e33-934d-06058b547e40,Rejected
EMP16,Agile Product Management,"Bush, Greer and Mason",06-05-2005,27-04-2024,7096d371-ef29-48f0-b9c5-e89d74eb0959,Approved
EMP16,Data Visualization,"Reyes, Duran and Moore",14-07-1989,05-05-2024,46d7ca8e-f967-4039-818c-12dec44b9296,Approved
EMP16,Communication,"Munoz, Rivera and Murphy",03-05-2001,04-05-2024,d8f8addb-036b-40ea-98ca-be4f937b8806,Approved
EMP16,GraphQL,Brown LLC,19-04-2011,07-05-2024,a7c6761d-ec6b-4644-a8a9-1fee8f9f6336,Rejected
EMP17,C#,"Moses, Hopkins and Ramirez",24-01-1999,09-04-2024,ddc7c8d2-860f-4b5c-9bca-46c743b796f0,Approved
EMP17,Documentation,Bradford-Smith,20-09-2000,11-04-2024,7223ffe5-5be7-451e-bccc-71a4a5d9fe02,Approved
EMP17,Continuous Integration,"Miller, Green and Meyer",26-11-2017,24-04-2024,7d20b9ee-242f-4ebe-bd53-044f22ed9332,Rejected
EMP17,Statistical Analysis,"Perez, Rojas and Hernandez",13-06-2006,25-04-2024,90f99f7f-56f5-4819-a8a3-eb866350db11,Rejected
EMP18,Angular,"Koch, Perez and Marsh",10-04-2000,10-04-2024,afc732bd-b96f-47d7-a40d-7f40d00c6d63,Rejected
EMP18,Business Analysis,Hale-Johnson,05-01-1993,28-04-2024,24c5f929-20bc-4630-8f64-6bca4e9d3d19,Rejected
EMP18,Cybersecurity,"Mathews, Hall and Friedman",30-09-1973,04-05-2024,7137a1dc-8530-40fc-8fe1-05bf079ee78d,Rejected
EMP18,Behavior-Driven Development,Cortez Group,18-01-2004,17-04-2024,aaba9126-1088-4fcb-8075-7a09404ebe91,Approved
EMP19,Continuous Deployment,"Preston, Wolf and Murphy",02-02-2010,03-05-2024,c5875683-3d8d-41ae-ba00-9d0efaace54f,Rejected
EMP19,Leadership,"Walker, Rice and Craig",19-01-2004,03-05-2024,0c1eb0c8-e33e-4e37-9049-a67af5001bc7,Rejected
EMP19,Requirements Analysis,"Lambert, Morris and Villarreal",08-05-2006,14-04-2024,82f919d0-e36e-41c2-96f6-f43b41a2c6d8,Approved
EMP19,Continuous Integration,Robles Group,18-09-1977,12-04-2024,b7e19c21-b977-4821-83a2-25a7f4c7f24a,Approved
EMP20,Product Management,"Glover, Reid and Haynes",11-04-1970,26-04-2024,8785bbc1-02e1-4330-9466-68653ae34279,Rejected
EMP20,Business Analysis,"Cole, Mendoza and Jones",30-07-2006,09-04-2024,4caffc16-da05-4fe0-af41-627c569b3cb1,Approved
EMP20,Django,Valdez-Hoffman,26-02-1995,01-05-2024,dcb4b69d-17c6-4a34-a8a3-21ab84c9713e,Rejected
EMP20,CSS,Edwards-Webb,18-10-2002,24-04-2024,36abee80-2495-4189-b47b-34fa4bbf4223,Rejected
EMP21,Support,Webster and Sons,12-01-1988,13-04-2024,a56d45fb-a3a6-4ff6-b079-94b7d8777b23,Approved
EMP21,Information Security,English-Johnson,05-11-2019,19-04-2024,ee3f72e1-a689-46ac-bec4-9e097aa16c9d,Rejected
EMP21,MySQL,Shelton PLC,13-08-1994,05-05-2024,17af2f53-6e57-48e9-8e41-6ac0c76e2eb3,Approved
EMP21,Docker,"Clark, Yang and Dougherty",08-06-2019,28-04-2024,d95a09e5-2ec3-407e-9248-dab05d5bfdc3,Rejected
EMP22,User Stories,"Hammond, Lewis and Russell",16-06-2003,18-04-2024,97ec0d16-513c-4516-9721-f04ce8779744,Rejected
EMP22,Continuous Deployment,"Hatfield, Cisneros and Lamb",08-09-1979,21-04-2024,186a02c1-31f4-4a18-b474-efcef7200ec2,Rejected
EMP22,Collaboration,"Garcia, Wright and Becker",21-06-2007,19-04-2024,c602a83d-c1b0-4a33-bc55-444ef5d1df20,Rejected
EMP22,C#,"Norman, Rose and Ellis",26-03-1985,17-04-2024,d10cf434-af58-439e-9a3e-be8e9c4ef129,Rejected
EMP23,Leadership,Chambers-Robertson,27-04-1987,13-04-2024,0d78bc13-1baa-4ce5-b61f-463f02ec8183,Rejected
EMP23,GraphQL,"Cook, Flores and Cox",15-01-2010,23-04-2024,f9e5a496-adb1-4cef-a826-0e3fc577a15d,Rejected
EMP23,Swift,Chan-Williams,22-08-2005,13-04-2024,41ff0d3a-1b97-4a35-a109-19f9c3fb3036,Rejected
EMP23,NoSQL,Lopez and Sons,02-07-2013,07-05-2024,a3b6923f-f08f-4c3a-bb81-c338ca2001d2,Rejected
EMP24,Problem Solving,Barnett and Sons,24-09-1971,25-04-2024,a57cb3d9-0880-4ac7-9a37-95bc258c44c8,Approved
EMP24,Flask,Robles-Gibson,19-11-2018,24-04-2024,b7ff0308-410e-44b8-a68c-a34d29a28d1a,Approved
EMP24,SQL,"Coleman, Woodard and Ball",22-04-2012,11-04-2024,a0f4ed6d-68d5-4626-ad09-dca04d902a1a,Approved
EMP24,C#,Gonzalez Ltd,30-06-1993,12-04-2024,3cf33d91-e5fa-4f9e-b7ed-415564d7622f,Approved
EMP25,JavaScript,"Brown, Johnson and Davidson",04-07-2009,27-04-2024,dd73bd51-6fa7-4980-a2d7-482c62ad9186,Rejected
EMP25,PHP,"Bell, Allen and Stewart",17-12-2007,26-04-2024,594c3828-a109-4e80-b305-001bb3945844,Rejected
EMP25,Angular,Jackson-Reyes,16-10-1986,23-04-2024,87ae81bf-32e4-436f-a258-8997b362d332,Rejected
EMP25,Flask,"Johnson, Davis and Hernandez",09-10-1999,19-04-2024,d932a652-fc22-4fee-aea3-a1cb4a575217,Rejected
EMP26,MySQL,"Luna, Huffman and Weber",11-02-1979,03-05-2024,fd988ad1-90b6-46d8-b93f-54f5caee4373,Rejected
EMP26,MongoDB,"Levy, Powell and Baker",12-02-1993,23-04-2024,f3962612-49f7-4ae6-bdcb-fedda8586815,Approved
EMP26,Collaboration,Johnson Inc,04-03-2010,26-04-2024,5112bee3-e173-4a26-b30c-eaa0a18541ae,Rejected
EMP26,Git,"Hayes, Lowery and Hernandez",31-05-1973,27-04-2024,5786dfee-b842-4b9e-a4c3-5c423b1271fc,Approved
EMP27,NoSQL,Burns Ltd,02-02-1993,27-04-2024,c9435fd7-85de-416d-a114-13c50a99365c,Rejected
EMP27,JavaScript,Monroe and Sons,05-08-1996,01-05-2024,6487228c-0c9c-46e5-952e-594fbf5e6265,Approved
EMP27,Data Analysis,Bullock-Brown,25-10-1974,10-04-2024,dc3b7fca-1ed7-4516-8cd1-ae12163b7b65,Approved
EMP27,MySQL,Colon LLC,01-12-1999,20-04-2024,cb374112-fdc4-411e-a971-3413a4f5cb18,Rejected
EMP28,User Stories,Fisher-Nichols,21-02-1997,17-04-2024,51fe775a-cde3-417c-8d9a-68e7afe441c9,Approved
EMP28,Angular,Cook-Alvarado,24-02-2005,19-04-2024,0ca28797-1a59-4ffd-ae3d-19ec6452d50a,Approved
EMP28,Information Security,"Anderson, Burke and Martin",23-02-2005,02-05-2024,4d50b978-07a0-4e70-ac7c-d227278d6500,Rejected
EMP28,Test-Driven Development,"Hill, Jones and Ross",08-04-1986,22-04-2024,a1bccbec-c0bf-4142-90e9-0e79f653c282,Approved
EMP29,User Stories,Reynolds and Sons,13-12-2013,02-05-2024,679a970f-ad83-4df8-b77b-8dec4a63c272,Rejected
EMP29,GraphQL,Shaw-Black,28-03-2005,06-05-2024,7f4f7e92-6c75-4b37-85ca-b1ebe3ca00a7,Rejected
EMP29,Data Visualization,Hale-Frank,07-02-1978,20-04-2024,ece591e0-ca85-4d57-a8cc-466fa020c21c,Approved
EMP29,Problem Solving,Johnson Ltd,08-11-2007,16-04-2024,c96a7244-4750-42b4-8003-2e1efa0febfa,Approved
EMP30,MySQL,Noble-Howe,08-03-2009,25-04-2024,6ad65d86-e28c-4bd9-ae48-f13838ee7748,Approved
EMP30,Cryptography,Turner Ltd,09-05-2004,23-04-2024,f605e1e1-2cbe-454d-9899-61c4e1b40a01,Rejected
EMP30,Responsive Design,Lee-Cooley,15-03-2016,25-04-2024,aa10c481-e3f8-4bdd-873a-474ed74c6e4b,Rejected
EMP30,Product Management,Carr Ltd,11-10-2014,05-05-2024,c079e5c8-cfd7-4625-aefa-0e1eed41739b,Approved
EMP31,Google Cloud Platform,Simon Group,01-06-2010,29-04-2024,154a2b81-f781-4816-9490-4a20fa48d50a,Approved
EMP31,Kubernetes,"Wilson, Dawson and Campbell",05-04-2002,01-05-2024,0817dbb2-4f04-4a26-97fb-e539a9389cfa,Approved
EMP31,Leadership,Young-Schneider,04-04-1979,11-04-2024,3cd9d3e4-710b-448c-967c-a1ad4c6c321c,Rejected
EMP31,Artificial Intelligence,"Smith, Cordova and Molina",04-03-2001,14-04-2024,efbcb13a-2d37-458c-991d-81d3aa1670ad,Rejected
EMP32,Cybersecurity,Smith and Sons,26-03-1998,09-04-2024,694a9711-c234-435e-9677-01e170a39a52,Rejected
EMP32,DevOps,King-Cameron,04-02-1999,16-04-2024,1c93212d-afb5-43c3-ac96-fa6d267f9ac9,Approved
EMP32,PostgreSQL,Torres-Long,31-03-2011,07-05-2024,18c456b3-c03b-4f93-af65-7796e0fd73ec,Rejected
EMP32,Support,Carter Inc,23-05-1994,15-04-2024,e7feeb1f-44a9-41a8-a6ef-2fa5f266a6aa,Approved
EMP33,JavaScript,Parker Inc,27-07-1975,19-04-2024,f250450c-0af5-407c-bb3f-0c873a775a55,Rejected
EMP33,Product Management,"Mccoy, Brooks and Elliott",21-09-2004,29-04-2024,dbfe1c40-40df-45b4-a5fb-485c0b914492,Approved
EMP33,Continuous Integration,Lowery-Sanchez,12-08-1979,15-04-2024,0cd45d1c-f19e-4aea-9971-2ebfc13a870f,Rejected
EMP33,Data Science,"Murray, Garcia and Bailey",01-03-2016,03-05-2024,5e8140e9-e6e8-42ca-87f8-60babf20af5b,Approved
EMP34,GraphQL,Johnson PLC,04-03-1982,14-04-2024,afad8d76-8dc3-4dfc-a8e2-1977202ab0cd,Approved
EMP34,MySQL,Ortiz Inc,04-05-2011,27-04-2024,cfbdd83a-c0c9-489f-9c28-819eaed3e3cb,Rejected
EMP34,Requirements Analysis,Brown Ltd,06-01-2021,12-04-2024,c6823d62-8c39-4544-a622-82e38dc2ea57,Rejected
EMP34,.NET,Collins-Mcclain,10-11-2015,05-05-2024,1f8d7334-6b5a-4073-9f24-409f066c13b7,Approved
EMP35,Network Security,"Perry, Peterson and Brown",10-06-1983,17-04-2024,e3339105-f29d-4298-b295-f824a550b5bc,Rejected
EMP35,React,"Smith, Shelton and Chavez",23-06-2019,18-04-2024,8dcbbe28-d50b-4b71-9391-554b23590699,Rejected
EMP35,Test-Driven Development,Taylor-Scott,30-12-2020,19-04-2024,2f83337f-8835-4292-8ac2-8de96fff923a,Approved
EMP35,Angular,Harrison Ltd,18-02-1994,13-04-2024,579712fa-6480-4eaa-9025-732678a20a9e,Approved
EMP36,GraphQL,Holmes-Arnold,21-12-2001,18-04-2024,42c02e50-1b2f-4f21-b253-ce7db514ff26,Approved
EMP36,Continuous Deployment,Brown-Miranda,28-09-1994,27-04-2024,e25c41e5-93f5-441d-9c9c-ff334737c421,Approved
EMP36,Network Security,"Livingston, Figueroa and Osborne",27-04-2008,06-05-2024,e39b34c7-cc03-48a6-91c8-dc7225e160e6,Rejected
EMP36,Node.js,"Williams, Potter and Phillips",06-05-2015,16-04-2024,14288b9a-23c3-478a-ae51-0c9c31b216dd,Rejected
EMP37,Ruby,"Hoffman, Davidson and Mercer",16-04-2007,27-04-2024,16acf22f-2c81-45f3-9ab8-1d5102de0da3,Rejected
EMP37,Accessibility,"Gordon, Baldwin and Gonzalez",07-08-1975,14-04-2024,1ba78d36-5949-40cc-9fef-0baa34a6c7d8,Rejected
EMP37,Cybersecurity,Potter Group,10-07-2011,01-05-2024,2aa1f161-304e-4096-83c7-359507978b23,Rejected
EMP37,Git,Gill-Hunt,16-12-1982,07-05-2024,150e8733-832b-4373-a49c-7ff101e8dcb4,Rejected
EMP38,Flask,Carter Group,23-12-2002,02-05-2024,5a2ea3ec-7741-4050-ba30-4ecc3864311b,Approved
